App Employment ID,Position ID,Position Title,Position Direct Care,Is Primary,Start Date,End Date,Hours Per Week,Months Per Year,Net Yearly Income,Hourly Wage,Date Wage Increase,Verify Date,Last Update Date,Create Date,Verify Status Name,Is Verified,Infants  0-12 Months,Toddlers  13-36 Months,Preschoolers 37 Months-Pre-K,Elementary K-5th Grade,Middle 6th-8th Grade,Secondary (High School),Adults,Program Type Name,County
29457,10,Not Selected,TRUE,FALSE,4/4/2016,,10,12,9016.8,17.34,7/1/2017,4/27/2018,,4/27/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29458,10,Not Selected,TRUE,FALSE,4/4/2016,,10,12,9016.8,17.34,7/1/2017,4/27/2018,,4/27/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29467,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/31/2017,,25,12,12025,9.25,,6/18/2018,6/18/2018,4/29/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29469,34,Early Childhood Assistant Teacher,TRUE,TRUE,9/5/2017,,40,12,22880,11,3/11/2018,5/16/2018,5/16/2018,4/30/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29472,33,Early Childhood Teacher,TRUE,TRUE,8/9/2017,,40,9,28080,18,1/1/2018,5/16/2018,5/16/2018,4/30/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29490,33,Early Childhood Teacher,TRUE,TRUE,8/22/2017,,30,12,17160,11,,5/2/2018,5/2/2018,5/1/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Silver Bow
29490,33,Early Childhood Teacher,TRUE,TRUE,8/22/2017,,30,12,17160,11,,5/2/2018,5/2/2018,5/1/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Silver Bow
29491,41,Program Administrator,TRUE,FALSE,1/30/2017,,40,10,28913.2,16.81,,5/1/2018,,5/1/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Deer Lodge
29492,33,Early Childhood Teacher,TRUE,TRUE,4/3/2018,,40,12,21320,10.25,,5/16/2018,5/16/2018,5/1/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29494,33,Early Childhood Teacher,TRUE,TRUE,11/30/2017,,32,12,18304,11,,5/2/2018,5/9/2018,5/2/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29500,34,Early Childhood Assistant Teacher,TRUE,TRUE,3/19/2018,,23,12,11960,10,,5/17/2018,5/17/2018,5/3/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
29503,41,Program Administrator,TRUE,TRUE,4/23/2018,,5,10,3225,15,4/23/2018,6/11/2018,6/11/2018,5/3/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29505,41,Program Administrator,TRUE,FALSE,4/23/2018,,5,10,3225,15,4/23/2018,6/11/2018,6/11/2018,5/3/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29506,41,Program Administrator,TRUE,FALSE,4/23/2018,,5,10,3225,15,4/23/2018,6/11/2018,6/11/2018,5/3/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29513,34,Early Childhood Assistant Teacher,TRUE,TRUE,4/7/2018,,25,12,11700,9,,5/4/2018,5/4/2018,5/3/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
29518,51,Center/Preschool Director,TRUE,TRUE,10/30/2015,,20,10,19823,23.05,7/1/2017,5/4/2018,5/6/2018,5/4/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29519,33,Early Childhood Teacher,TRUE,TRUE,7/17/2017,,40,12,21320,10.25,,5/4/2018,,5/4/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29521,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/1/2018,,40,12,18200,8.75,,5/17/2018,5/17/2018,5/4/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
29521,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/1/2018,,40,12,18200,8.75,,5/17/2018,5/17/2018,5/4/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
29523,10,Not Selected,TRUE,TRUE,3/27/2017,,28,9,12012,11,,5/22/2018,5/22/2018,5/4/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29537,33,Early Childhood Teacher,TRUE,TRUE,8/27/2015,,40,12,24128,11.6,9/11/2017,5/18/2018,5/24/2018,5/6/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29538,34,Early Childhood Assistant Teacher,TRUE,TRUE,2/28/2018,,40,10,22360,13,,5/7/2018,5/7/2018,5/6/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29543,33,Early Childhood Teacher,TRUE,TRUE,8/14/2017,,40,10,19006,11.05,,5/7/2018,,5/7/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29544,34,Early Childhood Assistant Teacher,TRUE,FALSE,4/23/2018,,40,2,3200,10,,6/1/2018,6/1/2018,5/7/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29546,34,Early Childhood Assistant Teacher,TRUE,TRUE,2/19/2018,,30,12,13260,8.5,,5/8/2018,5/8/2018,5/7/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Silver Bow
29546,34,Early Childhood Assistant Teacher,TRUE,TRUE,2/19/2018,,30,12,13260,8.5,,5/8/2018,5/8/2018,5/7/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Silver Bow
29548,33,Early Childhood Teacher,TRUE,TRUE,5/7/2018,,30,10,18408.3,14.27,,5/21/2018,5/21/2018,5/7/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
29549,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/1/2018,,4,12,1726.4,8.3,,6/1/2018,6/1/2018,5/7/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
29551,33,Early Childhood Teacher,TRUE,TRUE,3/19/2018,,40,12,18200,8.75,,6/22/2018,6/22/2018,5/7/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
29555,33,Early Childhood Teacher,TRUE,TRUE,10/1/2014,,37,12,26936,14,10/1/2017,5/30/2018,5/30/2018,5/7/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29556,33,Early Childhood Teacher,TRUE,TRUE,2/20/2018,,40,12,20800,10,,6/22/2018,6/22/2018,5/7/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
29557,34,Early Childhood Assistant Teacher,TRUE,TRUE,4/25/2018,,40,12,21840,10.5,4/25/2018,5/31/2018,5/31/2018,5/7/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
29558,41,Program Administrator,TRUE,FALSE,8/25/2005,,10,10,9911.5,23.05,8/7/2007,5/8/2018,5/31/2018,5/7/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29559,34,Early Childhood Assistant Teacher,TRUE,TRUE,3/26/2018,,40,12,20800,10,,5/18/2018,5/18/2018,5/7/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29561,33,Early Childhood Teacher,TRUE,TRUE,8/4/2017,,35,9,24570,18,,5/21/2018,5/21/2018,5/8/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29562,34,Early Childhood Assistant Teacher,TRUE,TRUE,4/10/2018,,40,12,20800,10,,6/12/2018,6/12/2018,5/8/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29564,34,Early Childhood Assistant Teacher,TRUE,TRUE,4/15/2018,,40,12,19240,9.25,,5/25/2018,5/25/2018,5/8/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
29566,33,Early Childhood Teacher,TRUE,TRUE,8/26/2002,,40,10,29962.4,17.42,7/1/2017,5/8/2018,,5/8/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29571,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/15/2017,,30,10,17415,13.5,,6/18/2018,6/18/2018,5/9/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29572,41,Program Administrator,TRUE,TRUE,6/1/2015,,14,12,16780.4,23.05,7/1/2017,5/9/2018,,5/9/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29573,41,Program Administrator,TRUE,FALSE,6/1/2015,,13,12,15581.8,23.05,,5/9/2018,,5/9/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29574,41,Program Administrator,TRUE,FALSE,6/1/2015,,13,12,15581.8,23.05,7/1/2017,5/9/2018,,5/9/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29575,5,Home Visitor,TRUE,TRUE,8/13/2006,,40,10,29584,17.2,1/8/2018,5/21/2018,5/21/2018,5/9/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29580,51,Center/Preschool Director,TRUE,TRUE,4/3/2018,,32,12,24960,15,,5/25/2018,5/25/2018,5/10/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Child Care Center,Ravalli
29587,34,Early Childhood Assistant Teacher,TRUE,TRUE,3/26/2018,,40,12,17680,8.5,,6/27/2018,6/27/2018,5/10/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Child Care Center,Cascade
29590,41,Program Administrator,TRUE,FALSE,8/25/2005,,10,10,9911.5,23.05,8/7/2017,5/14/2018,5/31/2018,5/11/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29592,34,Early Childhood Assistant Teacher,TRUE,TRUE,9/1/2017,,20,12,8632,8.3,1/1/2018,6/12/2018,6/12/2018,5/11/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Silver Bow
29594,33,Early Childhood Teacher,TRUE,TRUE,5/11/2018,,40,12,19240,9.25,,6/15/2018,6/15/2018,5/11/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Child Care Center,Cascade
29599,33,Early Childhood Teacher,TRUE,TRUE,6/11/2012,,40,12,29328,14.1,3/30/2018,6/1/2018,6/1/2018,5/13/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
29602,34,Early Childhood Assistant Teacher,TRUE,TRUE,3/22/2018,,40,12,17680,8.5,,5/31/2018,5/31/2018,5/14/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29605,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/1/2018,,30,12,14040,9,5/1/2018,6/4/2018,6/4/2018,5/14/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
29608,33,Early Childhood Teacher,TRUE,TRUE,6/3/2014,,40,12,20592,9.9,1/1/2018,6/22/2018,6/22/2018,5/14/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Child Care Center,Cascade
29610,33,Early Childhood Teacher,TRUE,TRUE,10/2/2017,,40,12,20488,9.85,4/1/2018,6/1/2018,6/1/2018,5/14/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Child Care Center,Cascade
29611,34,Early Childhood Assistant Teacher,TRUE,TRUE,11/16/2017,,38,12,16796,8.5,,6/29/2018,6/29/2018,5/14/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29612,33,Early Childhood Teacher,TRUE,TRUE,2/28/2008,,35,12,30030,16.5,9/15/2017,6/1/2018,6/1/2018,5/14/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29615,34,Early Childhood Assistant Teacher,TRUE,TRUE,3/22/2018,,40,12,22880,11,,6/4/2018,6/4/2018,5/15/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29617,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/26/2018,,40,12,18200,8.75,,6/22/2018,6/22/2018,5/15/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
29620,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/14/2017,,25,12,12350,9.5,,6/1/2018,6/1/2018,5/16/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29621,41,Program Administrator,TRUE,TRUE,5/10/2010,,40,12,41600,20,,6/26/2018,6/26/2018,5/16/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29622,10,Not Selected,TRUE,TRUE,10/16/2017,,40,12,33592,16.15,1/2/2018,5/30/2018,5/30/2018,5/16/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
29624,34,Early Childhood Assistant Teacher,TRUE,TRUE,1/9/2018,,38,12,18772,9.5,5/2/2018,6/1/2018,6/1/2018,5/16/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29628,33,Early Childhood Teacher,TRUE,TRUE,5/28/2018,,35,12,16653,9.15,,6/30/2018,6/30/2018,5/17/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Child Care Center,Ravalli
29629,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/7/2018,,40,12,18200,8.75,,6/1/2018,6/1/2018,5/17/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
29629,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/7/2018,,40,12,18200,8.75,,6/1/2018,6/1/2018,5/17/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
29631,10,Not Selected,TRUE,TRUE,10/30/2016,,40,12,17888,8.6,12/9/2017,6/4/2018,6/4/2018,5/17/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Stillwater
29632,33,Early Childhood Teacher,TRUE,TRUE,10/17/2016,,40,12,29640,14.25,,6/1/2018,6/1/2018,5/17/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29640,34,Early Childhood Assistant Teacher,TRUE,TRUE,4/23/2018,,38,12,23712,12,,5/21/2018,5/21/2018,5/18/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29641,41,Program Administrator,TRUE,FALSE,2/1/2015,,12,12,0,0,1/21/2018,6/18/2018,6/18/2018,5/18/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29642,41,Program Administrator,TRUE,TRUE,2/1/2015,,12,12,0,0,1/21/2018,6/18/2018,6/18/2018,5/18/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29642,41,Program Administrator,TRUE,TRUE,2/1/2015,,12,12,0,0,1/21/2018,6/18/2018,6/18/2018,5/18/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29644,34,Early Childhood Assistant Teacher,TRUE,TRUE,1/4/2018,,40,9,20280,13,,6/1/2018,6/1/2018,5/19/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29650,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/2/2017,,20,12,8840,8.5,,6/1/2018,6/1/2018,5/21/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29652,10,Not Selected,TRUE,TRUE,10/27/2014,,26,10,11794.9,10.55,7/7/2017,5/21/2018,,5/21/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29653,33,Early Childhood Teacher,TRUE,TRUE,4/3/2018,,30,12,15210,9.75,,6/1/2018,6/1/2018,5/21/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29654,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/1/2018,,30,10,14473.8,11.22,,5/21/2018,,5/21/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
29655,34,Early Childhood Assistant Teacher,TRUE,TRUE,1/1/2018,,40,12,0,0,,5/21/2018,,5/21/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29658,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/28/2017,,25,12,11050,8.5,,6/1/2018,6/1/2018,5/21/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29659,33,Early Childhood Teacher,TRUE,TRUE,8/1/2014,,40,12,31200,15,8/1/2017,5/22/2018,5/22/2018,5/21/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Richland
29661,34,Early Childhood Assistant Teacher,TRUE,TRUE,3/27/2018,,40,12,22880,11,3/27/2018,6/14/2018,6/14/2018,5/21/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Richland
29664,10,Not Selected,TRUE,TRUE,8/31/2017,,20,9,8580,11,,6/1/2018,6/1/2018,5/21/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29665,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/21/2018,,8,10,2855.2,8.3,,6/11/2018,6/11/2018,5/21/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
29669,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/15/2017,,25,12,11050,8.5,,6/4/2018,6/4/2018,5/22/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29673,34,Early Childhood Assistant Teacher,TRUE,TRUE,1/3/2018,,30,12,20280,13,4/3/2018,5/23/2018,5/23/2018,5/22/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29682,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/1/2017,,35,12,21840,12,,6/5/2018,6/5/2018,5/22/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29687,34,Early Childhood Assistant Teacher,TRUE,TRUE,3/21/2018,,15,12,7800,10,,6/1/2018,6/19/2018,5/22/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29689,33,Early Childhood Teacher,TRUE,TRUE,9/18/2016,,40,12,31928,15.35,,6/26/2018,6/26/2018,5/22/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29690,34,Early Childhood Assistant Teacher,TRUE,TRUE,7/10/2017,,20,12,8840,8.5,,6/1/2018,6/1/2018,5/22/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29693,34,Early Childhood Assistant Teacher,TRUE,TRUE,4/9/2018,,35,12,16380,9,5/21/2018,6/26/2018,6/26/2018,5/23/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29694,33,Early Childhood Teacher,TRUE,TRUE,12/19/2016,,40,12,27040,13,,6/4/2018,6/4/2018,5/23/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29698,34,Early Childhood Assistant Teacher,TRUE,TRUE,4/2/2018,,40,12,23920,11.5,,6/2/2018,6/2/2018,5/23/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29699,33,Early Childhood Teacher,TRUE,TRUE,10/17/2016,,40,12,31116.8,14.96,,5/24/2018,5/24/2018,5/23/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29702,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/22/2018,,40,3,5200,10,,6/19/2018,6/19/2018,5/23/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
29704,33,Early Childhood Teacher,TRUE,TRUE,5/21/2018,,40,12,23920,11.5,,6/26/2018,6/26/2018,5/23/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Flathead
29708,33,Early Childhood Teacher,TRUE,TRUE,10/21/2015,,30,12,26520,17,10/25/2017,6/4/2018,6/4/2018,5/24/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29709,33,Early Childhood Teacher,TRUE,TRUE,1/4/2018,,35,12,23660,13,,5/25/2018,5/25/2018,5/24/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29710,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/8/2017,,20,12,10400,10,5/8/2017,6/5/2018,6/5/2018,5/24/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29714,10,Not Selected,TRUE,TRUE,5/7/2018,,3,12,1669.2,10.7,,6/12/2018,6/12/2018,5/25/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
29715,33,Early Childhood Teacher,TRUE,TRUE,9/29/2010,,40,12,0,0,,6/12/2018,6/12/2018,5/25/2018,Verified by Registry,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Child Care Center,Cascade
29718,10,Not Selected,TRUE,TRUE,8/15/2016,,40,10,34468.8,20.04,7/7/2017,5/25/2018,,5/25/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29719,33,Early Childhood Teacher,TRUE,FALSE,4/14/2018,,20,12,0,0,,5/25/2018,5/25/2018,5/25/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29720,34,Early Childhood Assistant Teacher,TRUE,TRUE,1/18/2018,,40,12,0,0,,5/25/2018,,5/25/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
29721,41,Program Administrator,TRUE,FALSE,12/15/2014,,10,9,8580,22,7/7/2017,5/25/2018,5/25/2018,5/25/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29722,41,Program Administrator,TRUE,FALSE,12/15/2014,,10,9,7800,20,7/7/2017,5/25/2018,,5/25/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29723,33,Early Childhood Teacher,TRUE,TRUE,9/25/2017,,40,12,26000,12.5,12/13/2017,6/12/2018,6/12/2018,5/25/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29724,33,Early Childhood Teacher,TRUE,TRUE,3/7/2017,,40,12,27040,13,3/7/2018,6/11/2018,6/20/2018,5/25/2018,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
29735,41,Program Administrator,TRUE,FALSE,9/25/2017,,11,9,0,0,,6/11/2018,6/19/2018,5/29/2018,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
